Date,Close
2018-05-01,95
2018-05-02,93.51
2018-05-03,94.07
2018-05-04,95.16
2018-05-07,96.22
2018-05-08,95.81
2018-05-09,96.94
2018-05-10,97.91
2018-05-11,97.7
2018-05-14,98.03
2018-05-15,97.32
2018-05-16,97.15
2018-05-17,96.18
2018-05-18,96.36
2018-05-21,97.6
2018-05-22,97.5
2018-05-23,98.66
2018-05-24,98.31
2018-05-25,98.36
2018-05-29,98.01
2018-05-30,98.95
2018-05-31,98.84
2018-06-01,100.79
2018-06-04,101.67
2018-06-05,102.19
2018-06-06,102.49
2018-06-07,100.88
2018-06-08,101.63
2018-06-11,101.05
2018-06-12,101.31
2018-06-13,100.85
2018-06-14,101.42
2018-06-15,100.13
2018-06-18,100.86
2018-06-19,100.86
2018-06-20,101.87
2018-06-21,101.14
2018-06-22,100.41
2018-06-25,98.39
2018-06-26,99.08
2018-06-27,97.54
2018-06-28,98.63
2018-06-29,98.61
2018-07-02,100.01
2018-07-03,99.05
2018-07-05,99.76
2018-07-06,101.16
2018-07-09,101.85
2018-07-10,102.12
2018-07-11,101.98
2018-07-12,104.19
2018-07-13,105.43
2018-07-16,104.91
2018-07-17,105.95
2018-07-18,105.12
2018-07-19,104.4
2018-07-20,106.27
2018-07-23,107.97
2018-07-24,107.66
2018-07-25,110.83
2018-07-26,109.62
2018-07-27,107.68
2018-07-30,105.37
2018-07-31,106.08
2018-08-01,106.28
2018-08-02,107.57
2018-08-03,108.04
2018-08-06,108.13
2018-08-07,108.88
2018-08-08,109.49
2018-08-09,109.67
2018-08-10,109
2018-08-13,108.21
2018-08-14,109.56
2018-08-15,107.66
2018-08-16,107.64
2018-08-17,107.58
2018-08-20,106.87
2018-08-21,105.98
2018-08-22,107.06
2018-08-23,107.56
2018-08-24,108.4
2018-08-27,109.6
2018-08-28,110.26
2018-08-29,112.02
2018-08-30,111.95
2018-08-31,112.33
2018-09-04,111.71
2018-09-05,108.49
2018-09-06,108.74
2018-09-07,108.21
2018-09-10,109.38
2018-09-11,111.24
2018-09-12,111.71
2018-09-13,112.91
2018-09-14,113.37
2018-09-17,112.14
2018-09-18,113.21
2018-09-19,111.7
2018-09-20,113.57
2018-09-21,114.26
2018-09-24,114.67
2018-09-25,114.45
2018-09-26,113.98
2018-09-27,114.41
2018-09-28,114.37
2018-10-01,115.61
2018-10-02,115.15
2018-10-03,115.17
2018-10-04,112.79
2018-10-05,112.13
2018-10-08,110.85
2018-10-09,112.26
2018-10-10,106.16
2018-10-11,105.91
2018-10-12,109.57
2018-10-15,107.6
2018-10-16,111
2018-10-17,110.71
2018-10-18,108.5
2018-10-19,108.66
2018-10-22,109.63
2018-10-23,108.1
2018-10-24,102.32
2018-10-25,108.3
2018-10-26,106.96
2018-10-29,103.85
2018-10-30,103.73
2018-10-31,106.81
2018-11-01,105.92
2018-11-02,106.16
2018-11-05,107.51
2018-11-06,107.72
2018-11-07,111.96
2018-11-08,111.75
2018-11-09,109.57
2018-11-12,106.87
2018-11-13,106.94
2018-11-14,104.97
2018-11-15,107.28
2018-11-16,108.29
2018-11-19,104.62
2018-11-20,101.71
2018-11-21,103.11
2018-11-23,103.07
2018-11-26,106.47
2018-11-27,107.14
2018-11-28,111.12
2018-11-29,110.19
2018-11-30,110.89
2018-12-03,112.09
2018-12-04,108.52
2018-12-06,109.19
2018-12-07,104.82
2018-12-10,107.59
2018-12-11,108.59
2018-12-12,109.08
2018-12-13,109.45
2018-12-14,106.03
2018-12-17,102.89
2018-12-18,103.97
2018-12-19,103.69
2018-12-20,101.51
2018-12-21,98.23
2018-12-24,94.13
2018-12-26,100.56
2018-12-27,101.18
2018-12-28,100.39
2018-12-31,101.57
2019-01-02,101.12
2019-01-03,97.4
2019-01-04,101.93
2019-01-07,102.06
2019-01-08,102.8
2019-01-09,104.27
2019-01-10,103.6
2019-01-11,102.8
2019-01-14,102.05
2019-01-15,105.01
2019-01-16,105.38
2019-01-17,106.12
2019-01-18,107.71
2019-01-22,105.68
2019-01-23,106.71
2019-01-24,106.2
2019-01-25,107.17
2019-01-28,105.08
2019-01-29,102.94
2019-01-30,106.38
2019-01-31,104.43
2019-02-01,102.78
2019-02-04,105.74
2019-02-05,107.22
2019-02-06,106.03
2019-02-07,105.27
2019-02-08,105.67
2019-02-11,105.25
2019-02-12,106.89
2019-02-13,106.81
2019-02-14,106.9
2019-02-15,108.22
2019-02-19,108.17
2019-02-20,107.15
2019-02-21,109.41
2019-02-22,110.97
2019-02-25,111.59
2019-02-26,112.36
2019-02-27,112.17
2019-02-28,112.03
2019-03-01,112.53
2019-03-04,112.26
2019-03-05,111.7
2019-03-06,111.75
2019-03-07,110.39
2019-03-08,110.51
2019-03-11,112.83
2019-03-12,113.62
2019-03-13,114.5
2019-03-14,114.59
2019-03-15,115.91
2019-03-18,117.57
2019-03-19,117.65
2019-03-20,117.52
2019-03-21,120.22
2019-03-22,117.05
2019-03-25,117.66
2019-03-26,117.91
2019-03-27,116.77
2019-03-28,116.93
2019-03-29,117.94
2019-04-01,119.02
2019-04-02,119.19
2019-04-03,119.97
2019-04-04,119.36
2019-04-05,119.89
2019-04-08,119.93
2019-04-09,119.28
2019-04-10,120.19
2019-04-11,120.33
2019-04-12,120.95
2019-04-15,121.05
2019-04-16,120.77
2019-04-17,121.77
2019-04-18,123.37
2019-04-22,123.76
2019-04-23,125.44
2019-04-24,125.01
2019-04-25,129.15
2019-04-26,129.89
2019-04-29,129.77
2019-04-30,130.6
2019-05-01,127.88