"transaction_id","amount"
3163,1894.0
2451,1617.0
2840,1334.0
2461,1301.0
1442,1131.0
968,1060.0
1368,1017.0
1620,1009.0
136,974.0
208,748.0
2240,233.0
774,100.0
2540,23.13
2523,20.71
3005,20.44
2677,19.86
2476,19.75
3238,19.5
2539,19.49
2613,19.34
2895,19.34
2538,19.33
3217,19.27
2926,19.2
2826,19.02
2861,18.98
2703,18.93
2847,18.93
2723,18.82
2756,18.76
3291,18.72
2833,18.6
2484,18.56
3019,18.54
3305,18.53
2836,18.52
2661,18.48
2890,18.35
3154,18.32
2590,18.3
3007,18.14
2975,18.08
2862,18.06
2522,17.88
3207,17.87
2688,17.85
2692,17.8
3316,17.78
3020,17.73
2955,17.56
2633,17.54
2838,17.53
2805,17.48
3240,17.47
2479,17.36
2866,17.36
3248,17.14
3087,17.13
2673,17.03
2910,16.88
3223,16.85
2834,16.85
2595,16.84
2854,16.65
3040,16.64
2555,16.64
2486,16.58
3167,16.57
3036,16.41
2640,16.38
2570,16.36
3062,16.35
2557,16.28
3011,16.21
2717,16.16
3014,16.08
2816,16.07
2637,15.98
3230,15.98
3182,15.96
2747,15.94
2467,15.94
3063,15.73
3122,15.58
2504,15.42
2996,15.37
3196,15.22
2521,15.21
3284,15.15
3100,15.1
2988,15.05
2831,15.04
3059,14.98
2909,14.94
2515,14.92
3053,14.8
2511,14.8
2858,14.78
2998,14.67
2819,14.42
